Sample,D.E.Venom.Collection.Number,Family,Genus,Species,Species2,Form_short,Sex,Date.collected,SVL,Tail.length,3FTx,PLA2,SVMP,SVSP,CTL,CRiSP,Kun,LAAO,5N,AChE,AmPep,Cys,Dis,Hyal,NGF,NP,Oha-Vesp,PDE,PLB,PLC,VEGF,Venom factor,Venom peroxiredoxin,Waprin,Other
iBAQ D1_RB_Venom,DEVC 001,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,MilkedVenom,,NA,NA,NA,3.84776454,90.73247309,1.618982968,0.309796043,0,0.657043988,0.48639814,0.394760649,0.05810005,0,0.000328499,0.004491247,0.015503245,0.001178596,1.775875134,0,0.049994013,0,0.047309801,0,0,0,0,0,0
iBAQ D10_RB_Gland,DEVC 010,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,PreservedFixedGland,,1965,NA,NA,1.648734849,92.43464962,2.807644001,0.029248158,0.012411205,1.658877682,0.243764208,0.012274328,0.003498065,0,0.002201054,0.020862638,0.003324478,0,1.011600767,0,0.029916571,0,0.054701977,0,0,0.000109162,0.026181239,0,0
iBAQ D12_TS_Gland,DEVC 012,Elapidae,Notechis,scutatus,Notechis scutatus,PreservedFixedGland,,1965,NA,NA,2.384924215,79.5472625,0.993424361,13.16433401,0,1.62325936,0,0,0.063916573,0.039187254,0.035388531,0.378939055,0,0.000933935,0.003823602,0,1.006760005,0.004059902,0.248539186,0,0.100133551,0.004350596,0.392219414,0.008543955,0
iBAQ D14_DA_Gland,DEVC 014,Elapidae,Acanthophis,antarcticus,Acanthophis antarcticus,PreservedFixedGland,,1965,NA,NA,38.74922269,52.3164233,0.15468712,0.048053642,1.588554594,0.129354853,0,0.667925797,0,0.00566258,0.014765589,0,0,0,6.252327469,0.073022368,0,0,0,0,0,0,0,0,0
iBAQ D2_DA_Venom,DEVC 002,Elapidae,Acanthophis,antarcticus,Acanthophis antarcticus,MilkedVenom,,NA,NA,NA,48.67062362,42.95160769,0.435131837,0.056377209,4.937271188,1.093669411,0.31282309,0.739685439,0.089913251,0.084314579,0.011760258,0.00113605,0,0.014004537,0.543953463,0.01082076,0,0,0.046907613,0,0,0,0,0,0
iBAQ D3_TS_Venom,DEVC 003,Elapidae,Notechis,scutatus,Notechis scutatus,MilkedVenom,,NA,NA,NA,17.17333919,67.8179834,0.093693116,4.812357107,0,0.524017851,2.859995391,0.594154705,0.056377571,0.060431305,0.000528482,0.044286475,0,0.006870605,2.118433764,0.069777113,0.468585112,0.010036797,3.246537163,0,0.001972877,0.003657406,0,0.034277478,0.0026871
iBAQ D4_RB_Gland,DEVC 004,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,PreservedFixedGland,,1965,NA,NA,0.397456695,92.80091125,3.063180544,0.64351542,0.026043432,2.024412211,0.022588303,0.567801576,0.075651593,0.000297795,0.013345143,0.118011232,0.01027569,0.00135181,0.069641684,0,0.017702919,0,0.01735439,0,0.003187858,0.001067803,0.126202658,0,0
iBAQ D6_TS_Gland,DEVC 006,Elapidae,Notechis,scutatus,Notechis scutatus,PreservedFixedGland,,1965,NA,NA,22.25998206,73.91905997,0.241389,1.167219856,0,0.98995293,0.187148682,0.062084434,0.01671766,0.022540014,0.005774722,0.116372471,0,0,0.109202492,0.003560523,0.306002535,0,0.441898622,0,0,0,0.151094031,0,0
iBAQ D8_DA_Gland,DEVC 008,Elapidae,Acanthophis,antarcticus,Acanthophis antarcticus,PreservedFixedGland,,1965,NA,NA,49.09844685,40.56881898,0,0.072713468,3.41904061,0.092145756,0.011629186,0.211046364,0,0.006482818,0,0,0,0.010763914,6.485948743,0.019073417,0,0,0.003889895,0,0,0,0,0,0
iBAQ DEVC_015,DEVC 015,Viperidae,Crotalus,unicolor,Crotalus unicolor,FrozenEthanolGland,Male,2018,930,NA,85.50540977,9.673253444,0.072974058,0.03867614,0,0.027417028,0,0.064497318,0.147879823,0,0,0.13181287,0,0,0.267400642,0,0.012604294,2.456096723,0,0,0.040867089,0.365504483,1.162953583,0,0.032652738
iBAQ DEVC_016,DEVC 016,Viperidae,Agkistrodon,bilineatus,Agkistrodon bilineatus,FrozenEthanolGland,Male,2021,900,NA,0,2.973061441,40.28128494,11.0357067,1.766642859,2.938249099,0,0.987371044,0.287558567,0.23299312,0.096383977,10.86646638,0,0,0,0,0.422982403,17.24768463,0,0,0,4.403341659,5.317880645,0,1.142392534
iBAQ DEVC_017,DEVC 017,Viperidae,Bitis,arietans,Bitis arietans,FrozenEthanolGland,Male,2021,1080,NA,0,0.654178726,2.519810609,6.214662719,52.98214456,0.227823884,1.747023339,6.095047204,2.786501653,0,0.136891185,21.77786925,4.119428598,0,0.24712237,0,0.017799891,0.120828623,0.046349248,0,0.034781773,0.004373162,0.267363202,0,0
iBAQ DEVC_018,DEVC 018,Elapidae,Naja,siamensis,Naja siamensis,FrozenEthanolGland,Female,2021,1430,NA,79.42950563,18.35725548,0.308826673,0,0.000704462,0,0.004404803,0.157407742,0.281747026,0,0.001832189,0.044391137,0,0,0.399421909,0,0.074152712,0.336435732,0.000484057,0,0.00125929,0.549798122,0.052042852,0,0.000330189
iBAQ DEVC_019,DEVC 019,Elapidae,Naja,kaouthia,Naja kaouthia,FrozenEthanolGland,Male,2021,882,180,53.14320854,29.26952193,1.251151746,0,0.064839512,7.609923887,0,1.783135882,1.248603356,0.006710084,0.032606645,0.394735227,0,0,2.370374479,0,0.824718706,0.545830134,0,0,0,1.214341236,0.240298634,0,0
iBAQ DEVC_020_g,DEVC 020 g,Viperidae,Bitis,rhinoceros,Bitis rhinoceros,FrozenEthanolGland,,2021,919,110,26.00705904,3.791086963,4.543298226,20.94381148,17.22783592,0.772070946,7.884551894,1.414809056,0.761012109,0.010312046,0.33986327,7.334142503,4.572495663,0.006987619,0.595998299,0,0,3.515633689,0.079230056,0,0.024028316,0.013249857,0.16252305,0,0
iBAQ DEVC_020_v,DEVC 020 v,Viperidae,Bitis,rhinoceros,Bitis rhinoceros,FrozenEthanolGland,,2021,919,110,5.47567644,0.503441508,7.661641155,19.80445392,30.20982368,1.318182289,9.436694076,4.009674851,1.751593146,0.012831603,0.943974421,9.271587188,7.329004302,0.017912197,1.700632548,0,0,0.090892537,0.184727003,0,0.09622181,0.004116668,0.176918654,0,0
iBAQ DEVC_021_g,DEVC 021 g,Viperidae,Crotalus,vegrandis,Crotalus vegrandis,FrozenEthanolGland,Male,2021,935,125,14.59688956,34.56431603,9.15551619,12.93070785,12.55100595,0.606264943,0,5.195914336,0.754781373,0.025002332,0.001214557,1.315541811,0.192850558,0.025262208,0.515712118,0,0,5.23736496,0.021130177,0,0.316301089,0.148860065,1.66240359,0,0.182960306
iBAQ DEVC_021_v,DEVC 021 v,Viperidae,Crotalus,vegrandis,Crotalus vegrandis,FrozenEthanolGland,Male,2021,935,125,1.798561766,41.64129348,9.320613501,13.92756818,18.55443145,0.052992473,0,12.35198347,0.633888053,0.025141411,0,0.199946531,0.114070592,0.008630266,0.50729114,0,0,0.262618531,0.122954866,0,0.147866208,0.031971351,0.289607978,0,0.008568759
iBAQ DEVC_022,DEVC 022,Elapidae,Laticauda,colubrina,Laticauda colubrina,MilkedVenom,,NA,NA,NA,46.96240492,52.44612136,0.047891819,0,0,0.458980644,0,0,0,0.001279655,0.005555126,0.004393136,0,0,0,0,0,0,0.073373337,0,0,0,0,0,0
iBAQ DEVC_023,DEVC 023,Elapidae,Hoplocephalus,stephensii,Hoplocephalus stephensi,MilkedVenom,,NA,NA,NA,17.51826782,46.50130149,14.71719732,2.492417146,10.09687774,0.958790501,0.154362069,3.331046318,0.155645778,0,0.003100177,0.072211892,0,0.030940169,3.35798137,0.39399842,0,0.010678007,0.114034188,0,0.091149597,0,0,0,0
iBAQ DEVC_024,DEVC 024,Viperidae,Agkistrodon,bilineatus,Agkistrodon bilineatus,MilkedVenom,,NA,NA,NA,0,29.27388091,16.04663177,34.45018635,3.831111016,8.057494688,0,4.368360202,1.256879983,0,0.002325222,0.001060037,0,0.004596169,0.846988,0,1.316339158,0.123044532,0.420791158,0,0,0.000310802,0,0,0
iBAQ DEVC_025,DEVC 025,Viperidae,Bitis,rhinoceros,Bitis rhinoceros,MilkedVenom,,NA,NA,NA,0,0.997884121,9.736156344,32.40154681,16.52170671,1.997749968,12.09867594,5.077941782,0.835045544,0,1.094326545,8.977070878,5.486635611,0.019831602,2.161852356,0,0,0.048578472,0.293246057,0,2.243156324,0,0.008594933,0,0
iBAQ DEVC_026,DEVC 026,Elapidae,Naja,kaouthia,Naja kaouthia,MilkedVenom,,NA,NA,NA,28.14646123,45.80444717,1.256285468,0,0.085326897,13.47750963,0,1.571918712,1.193672986,0.006569302,0.004682716,0.164437394,0,0,1.953888446,0,4.551193749,0.447730803,0,0,0,1.333766424,0.002109076,0,0
iBAQ DEVC_027,DEVC 027,Elapidae,Pseudechis,guttatus,Pseudechis guttatus,MilkedVenom,,NA,NA,NA,3.282893205,93.78612653,1.127927493,0,0,0.118097224,0.008158388,0.900840037,0.11783,0,0,0.01098403,0,0,0.638963141,0,0,0,0.008179951,0,0,0,0,0,0
iBAQ DEVC_028,DEVC 028,Viperidae,Bitis,arietans,Bitis arietans,MilkedVenom,,NA,NA,NA,0,1.288717125,3.483037004,7.977119483,44.72525293,0.938693946,0.792401394,1.82040967,2.790775252,0,0.422248697,16.31828649,6.037681542,0,1.673186903,0,0.00287108,0.14023388,0.072837949,0,11.51455832,0,0.001688343,0,0
iBAQ DEVC_029,DEVC 029,Elapidae,Austrelaps,superbus,Austrelaps superbus,MilkedVenom,,NA,NA,NA,3.385080143,92.71594862,0.834860041,0.002388473,0.001600124,0.597011822,0.607808673,0.930200749,0.048371934,0.052476548,0.000409271,0.000511672,0,0,0.725559415,0,0.006931788,0.008384807,0.053527344,0,0.028360419,0.000139873,0.000428281,0,0
iBAQ DEVC_030,DEVC 030,Elapidae,Pseudonaja,inframacula,Pseudonaja inframacula,MilkedVenom,,NA,NA,NA,4.533842599,41.72792459,0,24.32027046,5.974895474,1.750065365,21.18976254,0,0,0,0.139589399,0.045783605,0,0,0,0,0,0,0.317865961,0,0,0,0,0,0
iBAQ DEVC_031,DEVC 031,Elapidae,Oxyuranus,scutellatus,Oxyuranus scutellatus,MilkedVenom,,NA,NA,NA,13.59712936,79.06631852,0.004811553,1.895423121,0,0.183541942,3.443247483,0.998229716,0.079039507,0,0.015409342,0.011212792,0,0.011236703,0.341387891,0.276186116,0,0,0.014276784,0,0.057838599,0,0,0,0.004710577
iBAQ DEVC_032,DEVC 032,Viperidae,Crotalus,vegrandis,Crotalus vegrandis,MilkedVenom,,NA,NA,NA,0.001958569,40.91172908,4.902626489,19.13311755,22.18973598,0.046401522,0,10.31276516,0.494896168,2.87E-05,0,0,0.058961721,0.016001447,1.063118559,0,0,0.307409633,0.229601145,0,0.331648321,0,0,0,0
iBAQ DEVC_033,DEVC 033,Elapidae,Pseudonaja,affinis,Pseudonaja affinis,MilkedVenom,,NA,NA,NA,15.11433898,33.94990451,0.009309886,18.11232694,9.361157949,1.003787759,21.92040607,0,0.00184862,0.078571152,0.00434791,0.223912499,0,0.041539677,0.038588025,0.043860566,0,0,0.019899537,0,0.022923757,0.052473929,0,0,0.000802242
iBAQ DEVC_034,DEVC 034,Elapidae,Pseudechis,colletti,Pseudechis colletti,MilkedVenom,,NA,NA,NA,0,97.35283596,0.253703075,0.000512125,0,0.065861486,0.019131179,1.170987402,0.037035728,0,0.000677383,0.007130035,0,0,1.056830243,0,0,0,0.035295381,0,0,0,0,0,0
iBAQ DEVC_035,DEVC 035,Elapidae,Pseudonaja,textilis,Pseudonaja textilis,MilkedVenom,,NA,NA,NA,52.07220435,28.1905256,0,10.38065398,0.125889576,0.739201767,8.310005302,0,0.001384075,0.038829306,0,0.022926609,0,0.097466202,0,0,0,0,0.010006127,0,0.010907107,0,0,0,0
iBAQ DEVC_036,DEVC 036,Elapidae,Hoplocephalus,bitorquatus,Hoplocephalus bitorquatus,MilkedVenom,,NA,NA,NA,2.124306341,87.8028409,1.876940273,2.50062734,1.286397162,0.412398585,0.567222456,1.35483355,0.243818991,0,0.001475599,0.078462328,0,0.002404188,1.663402847,0,0,0.030510925,0.054358511,0,0,0,0,0,0
iBAQ DEVC_037,DEVC 037,Elapidae,Echiopsis,curta,Echiopsis curta,MilkedVenom,,NA,NA,NA,93.09675002,0.063183708,1.718354037,0,0,0.464745721,3.429338401,0.826864846,0,0.010972103,0,0.006100435,0,0,0.248775589,0,0,0.002470815,0.020684066,0,0.111760256,0,0,0,0
iBAQ DEVC_038,DEVC 038,Elapidae,Pseudechis,australis,Pseudechis australis,MilkedVenom,,NA,NA,NA,2.914632454,92.82393475,0.877357322,0,0,0.157222688,0.154667108,1.823890311,0.153079289,0,0.000952873,0.04267366,0,0,1.005019589,0,0,0,0.046421989,0,0,0.000147963,0,0,0
iBAQ DEVC_039,DEVC 039,Elapidae,Oxyuranus,microlepidotus,Oxyuranus microlepidotus,MilkedVenom,,NA,NA,NA,32.74281068,63.19384048,0.005756117,1.088759493,0,0.536538496,0.495326686,0.26594173,0.076630659,0,0.011659264,0.026406436,0,0.035169743,0.18450082,0.353725249,0,0,0.014077002,0,0,0.000186335,0.000137862,0.968532944,0
iBAQ DEVC_040,DEVC 040,Elapidae,Naja,siamensis,Naja siamensis,MilkedVenom,,NA,NA,NA,62.90364363,34.30926902,0.228055986,0,0.00389613,0,0.000537423,0.353737694,0.253487046,0,0.000173295,0.026715525,0,0,0.788258541,0,0.423749373,0.164331222,0.006638475,0,0,0.537366892,0.000139741,0,0
iBAQ DEVC_041,DEVC 041,Elapidae,Denisonia,devisi,Denisonia devisi,MilkedVenom,,NA,NA,NA,4.541152767,57.47963938,15.01441363,0,0,0.408064835,0,4.886062276,0.039755667,9.854986996,0.155269778,5.40195582,0,0.174511735,1.703805606,0,0.003023756,0.001576833,0.071382033,0,0.264398897,0,0,0,0
iBAQ DEVC_042,DEVC 042,Elapidae,Austrelaps,labialis,Austrelaps labialis,MilkedVenom,,NA,NA,NA,21.33961206,75.00040598,0.256220896,0.00672488,0.242611896,0.721086448,0.997810904,0.882338251,0.063840066,0.067882597,0.00032408,0.005146401,0,0.003314826,0.37731978,0.001224354,0.000746213,0.000301438,0.021990819,0,0.010460237,0.000637877,0,0,0
iBAQ DEVC_043,DEVC 043,Elapidae,Tropidechis,carinatus,Tropidechis carinatus,MilkedVenom,,NA,NA,NA,32.44620681,57.44743835,0.024778333,2.508515274,0.148051756,0.168904082,1.178370203,0.494782603,0.03927328,0.049337876,0,0.049850911,0,0.025999737,3.061562714,0.001928201,0.241221878,0.002677337,1.866562765,0,0.004501242,0.001771857,0,0.238264793,0
iBAQ DEVC_044,DEVC 044,Elapidae,Denisonia,maculata,Denisonia maculata,MilkedVenom,,NA,NA,NA,13.48959263,74.81262094,2.828575751,0.004985,0.62174162,0.283946312,3.144213575,2.440164083,0.085336756,0.336043237,0.038560779,0.382915533,0,0.008813976,0.754673651,0,0.19389694,0,0.035247129,0,0.031698766,0.020172004,0,0.486801317,0
iBAQ DEVC_045,DEVC 045,Elapidae,Suta,suta,Suta suta,MilkedVenom,,NA,NA,NA,34.36504416,49.89221094,2.7615004,0.003066094,0.032995806,9.89951105,0.080759099,1.377391565,0.017391152,0.638894398,0.020863055,0.135221879,0,0.03168673,0.544899348,0.014242611,0,0.009059514,0.081108298,0,0.093021559,0.001132343,0,0,0
iBAQ DEVC_046,DEVC 046,Elapidae,Pseudonaja,textilis,Pseudonaja textilis,PreservedFixedGland,,1974,1280,NA,46.43545727,34.89880605,0,12.57120285,0.07289894,0.156743681,5.787341691,0,0.011003859,0.010120015,0,0,0,0.017093718,0,0,0,0,0.039331928,0,0,0,0,0,0
