Sample,D.E.Venom.Collection.Number,Family,Genus,Species,Species2,Form_short,Sex,Date.collected,SVL,Tail.length,3FTx,PLA2,SVMP,SVSP,CTL,CRiSP,Kun,LAAO,5N,AChE,AmPep,Cys,Dis,Hyal,NGF,NP,Oha-Vesp,PDE,PLB,PLC,VEGF,Venom factor,Venom peroxiredoxin,Waprin,Other
iBAQ DEVC_048,DEVC 048,Elapidae,Pseudonaja,textilis,Pseudonaja textilis,PreservedFixedGland,,1968,NA,NA,12.29386954,41.04700758,0,40.98820384,0.383090974,0.496594747,3.907456158,0,0.020630954,0.09959912,0,0.29753187,0,0.051645854,0,0,0,0,0.41436936,0,0,0,0,0,0
iBAQ DEVC_050,DEVC 050,Elapidae,Pseudonaja,affinis,Pseudonaja affinis,PreservedFixedGland,,1970,1640,NA,46.71362079,40.57278907,0,2.258677424,4.18132444,0.404016051,5.59432142,0,0,0,0.00096992,0,0,0.006832307,0.104992607,0,0,0,0.020082825,0,0.142373142,0,0,0,0
iBAQ DEVC_052,DEVC 052,Elapidae,Pseudonaja,affinis,Pseudonaja affinis,PreservedFixedGland,,1970,NA,NA,17.93669091,61.09927505,0,5.281477736,2.00172947,0.658594437,12.60597993,0,0,0,0.00183086,0.03050434,0,0.017180527,0.292139832,0.003858986,0,0,0.004834408,0,0.065903513,0,0,0,0
iBAQ DEVC_054,DEVC 054,Elapidae,Pseudonaja,guttatus,Pseudonaja guttatus,PreservedFixedGland,,1974,790,NA,0.619232447,32.04050305,0,56.07126078,0,0,0.175693963,0,0,0,0.621400599,0,0,0,2.005622591,0.472554906,0,0,0,0,0,0,7.993731667,0,0
iBAQ DEVC_056,DEVC 056,Elapidae,Pseudonaja,guttatus,Pseudonaja guttatus,PreservedFixedGland,,1972,930,NA,67.71689637,3.357191683,0,2.389199604,0,0,25.03498348,0,0,0,0.001623184,0,0,0,0.608061774,0.886188568,0,0,0,0,0,0,0.005855342,0,0
iBAQ DEVC_058,DEVC 058,Elapidae,Pseudonaja,mengdeni,Pseudonaja mengdeni,PreservedFixedGland,Male,NA,1100,NA,62.4446128,27.14940285,0,7.254707114,0.170626684,0.11228322,2.410016625,0,0,0,0,0.176989274,0,0,0.237855617,0.043505814,0,0,0,0,0,0,0,0,0
iBAQ DEVC_060,DEVC 060,Elapidae,Pseudonaja,mengdeni,Pseudonaja mengdeni,PreservedFixedGland,Male,NA,1090,NA,62.38472312,16.4573289,0,4.354720454,6.801352779,0.470037468,8.653302679,0,0,0,0,0.010287605,0,0,0.73315588,0.012177009,0,0,0,0.055292476,0.067621623,0,0,0,0
iBAQ DEVC_062,DEVC 062,Elapidae,Acanthophis,antarcticus,Acanthophis antarcticus,PreservedFixedGland,,1999,850,NA,68.02450639,28.95766749,0.046629287,0.003219287,1.239995335,0.112863724,0,0.003578189,0,0.00755302,0,0.891377809,0,0,0.698975374,0,0,0,0,0,0,0.013634094,0,0,0
iBAQ DEVC_064,DEVC 064,Elapidae,Acanthophis,antarcticus,Acanthophis antarcticus,PreservedFixedGland,,1995,500,NA,15.00489425,67.8175494,0.454888002,0,16.02121036,0.158047463,0,0.268574966,0,0.029086194,0,0.101095934,0,0,0.131954564,0,0,0,0.011842322,0,0,0.000856541,0,0,0
iBAQ DEVC_066,DEVC 066,Elapidae,Acanthophis,laevis,Acanthophis laevis,PreservedFixedGland,,2015,550,NA,57.46680192,40.27457225,0,0.008756254,0.992838775,0,0,0.061237718,0.08186518,0.013240517,0,0.256863813,0,0.004493544,0.589860319,0.123807125,0,0,0.007966459,0,0.114177612,0.003518509,0,0,0
iBAQ DEVC_068,DEVC 068,Elapidae,Acanthophis,laevis,Acanthophis laevis,PreservedFixedGland,,1971,515,NA,61.66659906,37.16139147,0,0.004898408,0.083984279,0,0,0.001326598,0.005731757,0.000718529,0,0.01773421,0,0.002601901,0.974109379,0,0,0,0.007367598,0,0.072787092,0.000749725,0,0,0
iBAQ DEVC_070,DEVC 070,Elapidae,Acanthophis,praelongus,Acanthophis praelongus,PreservedFixedGland,,1990,360,NA,78.62304895,19.1977205,0,0,0,0.706252011,0,0,0,0,0,0,0,0,1.472978532,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_072,DEVC 072,Elapidae,Aipysurus,laevis,Aipysurus laevis,PreservedFixedGland,,1979,940,NA,86.43124389,5.602307712,0,0,0,7.966448398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_075,DEVC 075,Elapidae,Austrelaps,labialis,Austrelaps labialis,PreservedFixedGland,,NA,570,NA,16.83498691,82.33972967,0.113461533,0.005441301,0.025270818,0.363329122,0.103556636,0.13082389,0.007764876,0.00377912,0.001211928,0,0,0.000754283,0.049938997,0,0.007165599,0,0.002222344,0,0.010562971,0,0,0,0
iBAQ DEVC_077,DEVC 077,Elapidae,Austrelaps,labialis,Austrelaps labialis,PreservedFixedGland,Male,1979,620,NA,0.826958113,97.92858822,0.083812008,0.005458083,0.04645088,0.235328152,0.309522472,0.116562893,0.001727364,0.004474377,0.00097577,0,0,0.000383457,0.390479836,0,0,0,0.002638869,0,0.046639509,0,0,0,0
iBAQ DEVC_079,DEVC 079,Elapidae,Austrelaps,ramsayi,Austrelaps ramsayi,PreservedFixedGland,,1976,810,NA,3.486824642,94.46108175,1.112005174,0,0.035860832,0.506656099,0,0.099448185,0,0,0,0.024338057,0,0,0.056321368,0,0,0,0,0,0,0,0.217463891,0,0
iBAQ DEVC_081,DEVC 081,Elapidae,Austrelaps,ramsayi,Austrelaps ramsayi,PreservedFixedGland,,1989,1070,NA,0.736437409,98.26889685,0.281598558,0,0.071514287,0.332668374,0,0.032194266,0,0,0.001755908,0.012151438,0,0,0.132853406,0,0,0,0,0,0,0,0.129929507,0,0
iBAQ DEVC_083,DEVC 083,Elapidae,Austrelaps,superbus,Austrelaps superbus,PreservedFixedGland,,1990,970,NA,0.542021693,97.63408706,0.117645231,0.002688823,0.000852757,0.124686324,0.10318102,0.156961909,0.000833044,0.009310826,0.004187447,0.09266079,0,0,0.914342177,0,0.197498199,0.000117676,0.000828396,0,0,0,0.098096626,0,0
iBAQ DEVC_085,DEVC 085,Elapidae,Austrelaps,superbus,Austrelaps superbus,PreservedFixedGland,,1990,1000,NA,0.400638493,97.90001309,0.181168888,0.003194379,0,0.357633246,0.088627622,0.234030748,0.004195002,0.074102605,0.001820738,0.11732865,0,0,0.385446435,0,0.109434959,0,0.004103657,0,0.054485535,0,0.083775958,0,0
iBAQ DEVC_087,DEVC 087,Elapidae,Denisonia,devisi,Denisonia devisi,PreservedFixedGland,,1978,460,NA,71.96631323,9.886569895,4.221919998,0,0,0.05322075,0,0.456207753,0,0.373036096,0.014238858,0.96929583,0,0.001137078,11.44935539,0,0.003477201,0,0.000777145,0,0.012740778,0,0,0.59170999,0
iBAQ DEVC_089,DEVC 089,Elapidae,Denisonia,devisi,Denisonia devisi,PreservedFixedGland,,1977,440,NA,2.277083359,88.61246895,3.206993246,0,0,0.140176437,0,0.767591826,0.006393783,0.374040561,0.012655986,1.025530029,0,0.019964627,3.426106094,0,0.002984639,0,0.003068644,0,0.099353124,0,0,0.025588693,0
iBAQ DEVC_091,DEVC 091,Elapidae,Denisonia,maculata,Denisonia maculata,PreservedFixedGland,,1974,340,NA,4.897333063,93.19322195,0.64907162,0,0.119960943,0.449652285,0,0.153857521,0.005599257,0.034101471,0.01332381,0,0,0.000126758,0.377303952,0,0.013543175,0,0.00179678,0,0.066559589,0.001186107,0,0.02336172,0
iBAQ DEVC_093,DEVC 093,Elapidae,Drysdalia,coronoides,Drysdalia coronoides,PreservedFixedGland,Female,1968,345,NA,0,93.24453568,5.041487591,0,0,1.713976726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_095,DEVC 095,Elapidae,Drysdalia,coronoides,Drysdalia coronoides,PreservedFixedGland,,1980,NA,NA,50.43642347,0,23.27227254,0,0,26.291304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_096,DEVC 096,Elapidae,Echiopsis,curta,Echiopsis curta,PreservedFixedGland,,1971,360,NA,6.212488865,0.356222178,75.12360301,0,0,17.24844523,0.989324475,0.021879925,0,0.04803632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_099,DEVC 099,Elapidae,Hoplocephalus,bitorquatus,Hoplocephalus bitorquatus,PreservedFixedGland,,1974,450,NA,0.315352248,91.57659365,1.921051872,2.452266531,0.516491928,1.615944292,0,0.626854239,0.193363435,0,0.009410189,0.349969434,0,0,0.41737197,0,0,0,0.005330212,0,0,0,0,0,0
iBAQ DEVC_101,DEVC 101,Elapidae,Hoplocephalus,bitorquatus,Hoplocephalus bitorquatus,PreservedFixedGland,,1974,520,NA,0,63.64892255,1.618687974,5.817966485,0.367008424,0,0,17.71147674,1.309325826,0,0.175633701,0.185140376,0,0,9.103416869,0,0,0,0.062421052,0,0,0,0,0,0
iBAQ DEVC_103,DEVC 103,Elapidae,Hoplocephalus,stephensii,Hoplocephalus stephensi,PreservedFixedGland,,1968,945,NA,43.72098311,34.76676088,13.36342677,4.036645459,1.012902563,0.647779774,1.012642657,0.708241439,0.031244567,0,0.002243714,0,0,0.005015225,0.502336453,0,0,0.001619142,0.027597904,0,0.160560347,0,0,0,0
iBAQ DEVC_105,DEVC 105,Elapidae,Hoplocephalus,stephensii,Hoplocephalus stephensi,PreservedFixedGland,,1995,585,NA,26.3672581,50.12853967,4.71564378,6.890744486,8.560013202,0.592122655,1.025771765,0.524786631,0.014812668,0,0,0.020438323,0,0.031995898,0.844523428,0.117897736,0,6.75E-05,0.078433473,0,0.086950673,0,0,0,0
iBAQ DEVC_107,DEVC 107,Elapidae,Hydrophis,platurus,Hydrophis platurus,PreservedFixedGland,,1997,650,NA,8.793109663,79.0275929,1.550396833,0.459135287,0.63956793,5.999020134,0,0.372847676,0,0,0,2.316580005,0,0,0,0,0,0,0,0,0,0.078072509,0.763677066,0,0
iBAQ DEVC_109,DEVC 109,Elapidae,Hydrophis,platurus,Hydrophis platurus,PreservedFixedGland,,1992,931,NA,21.50742749,71.57704483,1.113130567,0.264470349,0.121034911,3.768549273,0,0.0190211,0,0,0,1.077829138,0,0,0,0,0,0,0,0,0,0.05083918,0.500653163,0,0
iBAQ DEVC_111,DEVC 111,Elapidae,Oxyuranus,microlepidotus,Oxyuranus microlepidotus,PreservedFixedGland,Male,1972,1490,NA,41.07838625,56.23933841,0.003752781,0.488663683,0.019025989,0.13025522,0.230026995,0.46572087,0.028760328,0,0.006829513,0.048835184,0,0.012898592,0.183920329,0.933452827,0,0,0.003971005,0,0,0.005518901,0.040800463,0.079842652,0
iBAQ DEVC_113,DEVC 113,Elapidae,Oxyuranus,scutellatus,Oxyuranus scutellatus,PreservedFixedGland,,1984,1950,NA,8.625919425,90.3492974,0,0.309293624,0,0.0138531,0.049706786,0.091615543,0.002188039,0,0.001616953,0.003343841,0,0.000331959,0.390195715,0.16257032,0,0,6.73E-05,0,0,0,0,0,0
iBAQ DEVC_115,DEVC 115,Elapidae,Oxyuranus,scutellatus,Oxyuranus scutellatus,PreservedFixedGland,Male,1991,1840,NA,5.289968995,93.58880735,0,0.144519136,0,0,0.466897579,0.190670201,0.003854005,0,0.000625565,0.003309761,0,0.000504631,0.109467457,0.101083557,0,0,0.00207261,0,0.098219154,0,0,0,0
iBAQ DEVC_117,DEVC 117,Elapidae,Pseudechis,australis,Pseudechis australis,PreservedFixedGland,Male,1976,2000,NA,0.022717272,96.68186568,0.439900039,0,0,0.018891388,0,1.791640018,0.029480403,0,0.000919438,0.026215938,0,0,0.637517929,0,0.321353823,0,0.028390562,0,0,0.001107514,0,0,0
iBAQ DEVC_119,DEVC 119,Elapidae,Pseudechis,australis,Pseudechis australis,PreservedFixedGland,Male,1999,1890,NA,23.80111877,74.65192736,0.447285473,0,0,0.050088861,0.025569931,0.449695591,0.005054308,0,0,0.012068716,0,0,0.507123886,0,0.047822192,0,0.002244909,0,0,0,0,0,0
iBAQ DEVC_121,DEVC 121,Elapidae,Pseudechis,colletti,Pseudechis colletti,PreservedFixedGland,,NA,610,NA,0.099474141,98.84185951,0.217129059,0,0,0.014952625,0,0.441641528,0.02062809,0,0.000911289,0.004930888,0,0,0.319291934,0,0.027379177,0,0.011801753,0,0,0,0,0,0
iBAQ DEVC_123,DEVC 123,Elapidae,Pseudechis,rossignolii,Pseudechis rossignolii,PreservedFixedGland,,2015,380,NA,0.208293472,98.39459633,0.539747356,0,0,0.026925182,0.28975971,0.261755202,0.018279225,0.017343242,0.000895582,0,0,0,0.242404694,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_125,DEVC 125,Elapidae,Pseudechis,guttatus,Pseudechis guttatus,PreservedFixedGland,,1978,1010,NA,0,97.75589931,0.337012823,0,0,0.079130834,0.276103978,0.949852289,0.001788449,0,0,0,0,0,0.413042626,0,0.181866705,0,0.00530299,0,0,0,0,0,0
iBAQ DEVC_127,DEVC 127,Elapidae,Pseudechis,guttatus,Pseudechis guttatus,PreservedFixedGland,,1984,1015,NA,0,97.99109193,0.269406019,0,0,0.276245304,0.026923069,1.038744279,0.005825208,0,0,0.011431548,0,0,0.338248037,0,0.039913664,0,0.002170939,0,0,0,0,0,0
iBAQ DEVC_129,DEVC 129,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,PreservedFixedGland,,1995,1380,NA,0.712561762,94.66527761,1.648134355,0.472391027,0,0.471585166,0.185631209,0.035983413,0.004703238,0,0,0.011067859,0,0,1.339281886,0.084196403,0.347327301,0,0,0,0,0,0.021858769,0,0
iBAQ DEVC_131,DEVC 131,Elapidae,Suta,suta,Suta suta,PreservedFixedGland,,1977,370,NA,32.40003803,59.71444697,3.411740171,0,0.025013675,2.439815283,0.000746185,1.069674697,0,0.108177146,0.005795404,0.077504144,0,0.043051249,0.580375096,0.101167308,0,0.000644266,0.005294556,0,0.016515814,0,0,0,0
iBAQ DEVC_133,DEVC 133,Elapidae,Suta,suta,Suta suta,PreservedFixedGland,,1972,610,NA,28.38530465,66.66222439,3.569506941,0,0,0.407529522,0,0.131144908,0,0.044514351,0.001837895,0.057948375,0,0,0.678001647,0.055695656,0,0,0,0,0.00629167,0,0,0,0
iBAQ DEVC_135,DEVC 135,Elapidae,Tropidechis,carinatus,Tropidechis carinatus,PreservedFixedGland,,2005,950,NA,1.453631658,89.84237649,0.018132218,4.22220568,0,0.039130286,0.063321852,2.918754247,0.005570473,0.033273986,0.001445158,0.017043902,0,0.013560643,0.566552338,0.050049526,0.711157941,0,0.011689505,0,0.022326347,0.000117975,0.002262765,0.00739701,0
iBAQ DEVC_137,DEVC 137,Elapidae,Tropidechis,carinatus,Tropidechis carinatus,PreservedFixedGland,Male,NA,680,NA,11.43670991,79.06349446,0.003539365,0.9570191,0.002454168,0.067079869,0.333252896,0.077022115,0.001229393,0.01174253,0.000364186,0.011528889,0,0.00134325,6.914413868,0.021362553,0.386979046,0,0.465878529,0,0.017384011,0,0.005077797,0.222124057,0
iBAQ DEVC_139,DEVC 139,Elapidae,Vermicella,annulata,Vermicella annulata,PreservedFixedGland,,2002,680,NA,79.55578711,0.069960125,0.096818388,0,1.028680507,16.06098361,0.544430607,0.006188795,0.01732355,0.069831334,0.096960059,0.184120245,0,0.051160401,1.084648986,0,0,0,0,0,0.129238158,0.018987986,0.939486178,0.040118452,0.005275514
iBAQ DEVC_141,DEVC 141,Elapidae,Vermicella,annulata,Vermicella annulata,PreservedFixedGland,,2000,600,NA,90.63144436,2.066199616,0.143881476,0,0.11959636,2.54601758,3.243332969,0,0.002634419,0,0.003880456,0.015119941,0,0.008512178,0.764028255,0,0.133691494,0,0,0,0.182773288,0,0.055775249,0.083112356,0
iBAQ DEVC_143,DEVC 143,Elapidae,Vermicella,multifasciata,Vermicella multifasciata,PreservedFixedGland,,1972,485,NA,39.57224906,1.111649226,28.56360397,0,0,18.92887489,0,0,0,0,0,0,0,0,11.82362286,0,0,0,0,0,0,0,0,0,0
iBAQ DEVC_145_Y,DEVC 145 (Y),Elapidae,Pseudechis,australis,Pseudechis australis,MilkedVenom,,NA,NA,NA,6.78577889,89.42848812,0.369386864,0,0,0.099604707,0.293390061,1.724564656,0.078848294,0,0.000358033,0.02343382,0,0,1.115174808,0,0.037584811,0,0.043117562,0,0,8.97E-05,0.000179659,0,0
iBAQ DEVC_146_X,DEVC 146  (X),Elapidae,Pseudechis,australis,Pseudechis australis,PreservedFixedGland,,2022,NA,NA,1.719359127,93.7192088,0.36251285,0,0,0.048521363,0.327429235,2.42501593,0.030798997,0,0.000516885,0.032435259,0,0,1.231698072,0,0.050602623,0,0.047571727,0,0,0.001889486,0.002439642,0,0